id_region	name
2	MEDELLÍN
2	ABEJORRAL
2	ABRIAQUÍ
2	ALEJANDRÍA
2	AMAGÁ
2	AMALFI
2	ANDES
2	ANGELÓPOLIS
2	ANGOSTURA
2	ANORÍ
2	SANTA FÉ DE 2
2	ANZÁ
2	APARTADÓ
2	ARBOLETES
2	ARGELIA
2	ARMENIA
2	BARBOSA
2	BELMIRA
2	BELLO
2	BETANIA
2	BETULIA
2	CIUDAD 7
2	BRICEÑO
2	BURITICÁ
2	CÁCERES
2	CAICEDO
2	9
2	CAMPAMENTO
2	CAÑASGORDAS
2	CARACOLÍ
2	CARAMANTA
2	CAREPA
2	EL CARMEN DE VIBORAL
2	CAROLINA
2	12SIA
2	CHIGORODÓ
2	CISNEROS
2	COCORNÁ
2	CONCEPCIÓN
2	CONCORDIA
2	COPACABANA
2	DABEIBA
2	DONMATÍAS
2	EBÉJICO
2	EL BAGRE
2	ENTRERRÍOS
2	ENVIGADO
2	FREDONIA
2	FRONTINO
2	GIRALDO
2	GIRARDOTA
2	GÓMEZ PLATA
2	GRANADA
2	GUADALUPE
2	GUARNE
2	GUATAPÉ
2	HELICONIA
2	HISPANIA
2	ITAGÜÍ
2	ITUANGO
2	JARDÍN
2	JERICÓ
2	LA CEJA
2	LA ESTRELLA
2	LA PINTADA
2	LA UNIÓN
2	LIBORINA
2	MACEO
2	MARINILLA
2	MONTEBELLO
2	MURINDÓ
2	MUTATÁ
2	23
2	NECOCLÍ
2	NECHÍ
2	OLAYA
2	PEÑOL
2	PEQUE
2	PUEBLORRICO
2	PUERTO BERRÍO
2	PUERTO NARE
2	PUERTO TRIUNFO
2	REMEDIOS
2	RETIRO
2	RIONEGRO
2	SABANALARGA
2	SABANETA
2	SALGAR
2	SAN ANDRÉS DE CUERQUÍA
2	SAN CARLOS
2	SAN FRANCISCO
2	SAN JERÓNIMO
2	SAN JOSÉ DE LA MONTAÑA
2	SAN JUAN DE URABÁ
2	SAN LUIS
2	SAN PEDRO DE LOS MILAGROS
2	SAN PEDRO DE URABÁ
2	SAN RAFAEL
2	SAN ROQUE
2	SAN VICENTE FERRER
2	SANTA BÁRBARA
2	SANTA ROSA DE OSOS
2	SANTO DOMINGO
2	EL SANTUARIO
2	SEGOVIA
2	SONSÓN
2	SOPETRÁN
2	TÁMESIS
2	TARAZÁ
2	TARSO
2	TITIRIBÍ
2	TOLEDO
2	TURBO
2	URAMITA
2	URRAO
2	VALDIVIA
2	VALPARAÍSO
2	VEGACHÍ
2	VENECIA
2	VIGÍA DEL FUERTE
2	YALÍ
2	YARUMAL
2	YOLOMBÓ
2	YONDÓ
2	ZARAGOZA
5	BARRANQUILLA
5	BARANOA
5	CAMPO DE LA CRUZ
5	CANDELARIA
5	GALAPA
5	JUAN DE ACOSTA
5	LURUACO
5	MALAMBO
5	MANATÍ
5	PALMAR DE VARELA
5	PIOJÓ
5	POLONUEVO
5	PONEDERA
5	PUERTO COLOMBIA
5	REPELÓN
5	SABANAGRANDE
5	SABANALARGA
5	SANTA LUCÍA
5	SANTO TOMÁS
5	SOLEDAD
5	SUAN
5	TUBARÁ
5	USIACURÍ
6	BOGOTÁ, D.C.
7	CARTAGENA DE INDIAS
7	ACHÍ
7	ALTOS DEL ROSARIO
7	ARENAL
7	ARJONA
7	ARROYOHONDO
7	BARRANCO DE LOBA
7	CALAMAR
7	CANTAGALLO
7	CICUCO
7	15
7	CLEMENCIA
7	EL CARMEN DE 7
7	EL GUAMO
7	EL PEÑÓN
7	HATILLO DE LOBA
7	MAGANGUÉ
7	MAHATES
7	MARGARITA
7	MARÍA LA BAJA
7	MONTECRISTO
7	MOMPÓS
7	MORALES
7	NOROSÍ
7	PINILLOS
7	REGIDOR
7	RÍO VIEJO
7	SAN CRISTÓBAL
7	SAN ESTANISLAO
7	SAN FERNANDO
7	SAN JACINTO
7	SAN JACINTO DEL 12
7	SAN JUAN NEPOMUCENO
7	SAN MARTÍN DE LOBA
7	SAN PABLO
7	SANTA CATALINA
7	SANTA ROSA
7	SANTA ROSA DEL SUR
7	SIMITÍ
7	SOPLAVIENTO
7	TALAIGUA NUEVO
7	TIQUISIO
7	TURBACO
7	TURBANÁ
7	VILLANUEVA
7	ZAMBRANO
8	TUNJA
8	ALMEIDA
8	AQUITANIA
8	ARCABUCO
8	BELÉN
8	BERBEO
8	BETÉITIVA
8	BOAVITA
8	8
8	BRICEÑO
8	BUENAVISTA
8	BUSBANZÁ
8	9
8	CAMPOHERMOSO
8	CERINZA
8	CHINAVITA
8	CHIQUINQUIRÁ
8	CHISCAS
8	CHITA
8	CHITARAQUE
8	CHIVATÁ
8	CIÉNEGA
8	CÓMBITA
8	COPER
8	CORRALES
8	COVARACHÍA
8	CUBARÁ
8	CUCAITA
8	CUÍTIVA
8	CHÍQUIZA
8	CHIVOR
8	DUITAMA
8	EL COCUY
8	EL ESPINO
8	FIRAVITOBA
8	FLORESTA
8	GACHANTIVÁ
8	GÁMEZA
8	GARAGOA
8	GUACAMAYAS
8	GUATEQUE
8	GUAYATÁ
8	GÜICÁN DE LA SIERRA
8	IZA
8	JENESANO
8	JERICÓ
8	LABRANZAGRANDE
8	LA CAPILLA
8	LA VICTORIA
8	LA UVITA
8	VILLA DE LEYVA
8	MACANAL
8	MARIPÍ
8	MIRAFLORES
8	MONGUA
8	MONGUÍ
8	MONIQUIRÁ
8	MOTAVITA
8	MUZO
8	NOBSA
8	NUEVO COLÓN
8	OICATÁ
8	OTANCHE
8	PACHAVITA
8	PÁEZ
8	PAIPA
8	PAJARITO
8	PANQUEBA
8	PAUNA
8	PAYA
8	PAZ DE RÍO
8	PESCA
8	PISBA
8	PUERTO 8
8	QUÍPAMA
8	RAMIRIQUÍ
8	RÁQUIRA
8	RONDÓN
8	SABOYÁ
8	SÁCHICA
8	SAMACÁ
8	SAN EDUARDO
8	SAN JOSÉ DE PARE
8	SAN LUIS DE GACENO
8	SAN MATEO
8	SAN MIGUEL DE SEMA
8	SAN PABLO DE BORBUR
8	SANTANA
8	SANTA MARÍA
8	SANTA ROSA DE VITERBO
8	SANTA SOFÍA
8	SATIVANORTE
8	SATIVASUR
8	SIACHOQUE
8	SOATÁ
8	SOCOTÁ
8	SOCHA
8	SOGAMOSO
8	SOMONDOCO
8	SORA
8	SOTAQUIRÁ
8	SORACÁ
8	SUSACÓN
8	SUTAMARCHÁN
8	SUTATENZA
8	TASCO
8	TENZA
8	TIBANÁ
8	TIBASOSA
8	TINJACÁ
8	TIPACOQUE
8	TOCA
8	TOGÜÍ
8	TÓPAGA
8	TOTA
8	TUNUNGUÁ
8	TURMEQUÉ
8	TUTA
8	TUTAZÁ
8	ÚMBITA
8	VENTAQUEMADA
8	VIRACACHÁ
8	ZETAQUIRA
9	MANIZALES
9	AGUADAS
9	ANSERMA
9	ARANZAZU
9	BELALCÁZAR
9	CHINCHINÁ
9	FILADELFIA
9	LA DORADA
9	LA MERCED
9	MANZANARES
9	MARMATO
9	MARQUETALIA
9	MARULANDA
9	NEIRA
9	NORCASIA
9	PÁCORA
9	PALESTINA
9	PENSILVANIA
9	RIOSUCIO
9	27
9	SALAMINA
9	SAMANÁ
9	SAN JOSÉ
9	SUPÍA
9	VICTORIA
9	VILLAMARÍA
9	VITERBO
10	FLORENCIA
10	ALBANIA
10	BELÉN DE LOS ANDAQUÍES
10	CARTAGENA DEL CHAIRÁ
10	CURILLO
10	EL DONCELLO
10	EL PAUJÍL
10	LA MONTAÑITA
10	MILÁN
10	MORELIA
10	PUERTO RICO
10	SAN JOSÉ DEL FRAGUA
10	SAN VICENTE DEL CAGUÁN
10	SOLANO
10	SOLITA
10	VALPARAÍSO
12	POPAYÁN
12	ALMAGUER
12	ARGELIA
12	BALBOA
12	7
12	BUENOS AIRES
12	CAJIBÍO
12	CALDONO
12	CALOTO
12	CORINTO
12	EL TAMBO
12	FLORENCIA
12	GUACHENÉ
12	GUAPÍ
12	INZÁ
12	JAMBALÓ
12	LA SIERRA
12	LA VEGA
12	LÓPEZ DE MICAY
12	MERCADERES
12	MIRANDA
12	MORALES
12	PADILLA
12	PÁEZ
12	PATÍA
12	PIAMONTE
12	PIENDAMÓ
12	PUERTO TEJADA
12	PURACÉ
12	ROSAS
12	SAN SEBASTIÁN
12	28 DE QUILICHAO
12	SANTA ROSA
12	SILVIA
12	SOTARA
12	SUÁREZ
12	29
12	TIMBÍO
12	TIMBIQUÍ
12	TORIBÍO
12	TOTORÓ
12	VILLA RICA
13	VALLEDUPAR
13	AGUACHICA
13	AGUSTÍN CODAZZI
13	ASTREA
13	BECERRIL
13	BOSCONIA
13	CHIMICHAGUA
13	CHIRIGUANÁ
13	CURUMANÍ
13	EL COPEY
13	EL PASO
13	GAMARRA
13	GONZÁLEZ
13	LA GLORIA
13	LA JAGUA DE IBIRICO
13	MANAURE BALCÓN DEL 13
13	PAILITAS
13	PELAYA
13	PUEBLO BELLO
13	RÍO DE ORO
13	LA PAZ
13	SAN ALBERTO
13	SAN DIEGO
13	SAN MARTÍN
13	TAMALAMEQUE
15	MONTERÍA
15	AYAPEL
15	BUENAVISTA
15	CANALETE
15	CERETÉ
15	CHIMÁ
15	CHINÚ
15	CIÉNAGA DE ORO
15	COTORRA
15	LA APARTADA
15	LORICA
15	LOS 15S
15	MOMIL
15	MONTELÍBANO
15	MOÑITOS
15	PLANETA RICA
15	PUEBLO NUEVO
15	PUERTO ESCONDIDO
15	PUERTO LIBERTADOR
15	PURÍSIMA DE LA CONCEPCIÓN
15	SAHAGÚN
15	SAN ANDRÉS DE SOTAVENTO
15	SAN ANTERO
15	SAN BERNARDO DEL VIENTO
15	SAN CARLOS
15	SAN JOSÉ DE URÉ
15	SAN PELAYO
15	TIERRALTA
15	TUCHÍN
15	VALENCIA
16	AGUA DE DIOS
16	ALBÁN
16	ANAPOIMA
16	ANOLAIMA
16	ARBELÁEZ
16	BELTRÁN
16	BITUIMA
16	BOJACÁ
16	CABRERA
16	CACHIPAY
16	CAJICÁ
16	CAPARRAPÍ
16	CÁQUEZA
16	CARMEN DE CARUPA
16	CHAGUANÍ
16	CHÍA
16	CHIPAQUE
16	CHOACHÍ
16	CHOCONTÁ
16	COGUA
16	COTA
16	CUCUNUBÁ
16	EL COLEGIO
16	EL PEÑÓN
16	EL ROSAL
16	FACATATIVÁ
16	FÓMEQUE
16	FOSCA
16	FUNZA
16	FÚQUENE
16	FUSAGASUGÁ
16	GACHALÁ
16	GACHANCIPÁ
16	GACHETÁ
16	GAMA
16	GIRARDOT
16	GRANADA
16	GUACHETÁ
16	GUADUAS
16	GUASCA
16	GUATAQUÍ
16	GUATAVITA
16	GUAYABAL DE SÍQUIMA
16	GUAYABETAL
16	GUTIÉRREZ
16	JERUSALÉN
16	JUNÍN
16	LA CALERA
16	LA MESA
16	LA PALMA
16	LA PEÑA
16	LA VEGA
16	LENGUAZAQUE
16	MACHETÁ
16	MADRID
16	MANTA
16	MEDINA
16	MOSQUERA
16	23
16	NEMOCÓN
16	NILO
16	NIMAIMA
16	NOCAIMA
16	VENECIA
16	PACHO
16	PAIME
16	PANDI
16	PARATEBUENO
16	PASCA
16	PUERTO SALGAR
16	PULÍ
16	QUEBRADANEGRA
16	QUETAME
16	QUIPILE
16	APULO
16	RICAURTE
16	SAN ANTONIO DEL TEQUENDAMA
16	SAN BERNARDO
16	SAN CAYETANO
16	SAN FRANCISCO
16	SAN JUAN DE RIOSECO
16	SASAIMA
16	SESQUILÉ
16	SIBATÉ
16	SILVANIA
16	SIMIJACA
16	SOACHA
16	SOPÓ
16	SUBACHOQUE
16	SUESCA
16	SUPATÁ
16	SUSA
16	SUTATAUSA
16	TABIO
16	TAUSA
16	TENA
16	TENJO
16	TIBACUY
16	TIBIRITA
16	TOCAIMA
16	TOCANCIPÁ
16	TOPAIPÍ
16	UBALÁ
16	UBAQUE
16	VILLA DE SAN DIEGO DE UBATÉ
16	UNE
16	ÚTICA
16	VERGARA
16	VIANÍ
16	VILLAGÓMEZ
16	VILLAPINZÓN
16	VILLETA
16	VIOTÁ
16	YACOPÍ
16	ZIPACÓN
16	ZIPAQUIRÁ
14	QUIBDÓ
14	ACANDÍ
14	ALTO BAUDÓ
14	ATRATO
14	BAGADÓ
14	BAHÍA SOLANO
14	BAJO BAUDÓ
14	BOJAYÁ
14	EL CANTÓN DEL SAN PABLO
14	CARMEN DEL DARIÉN
14	CÉRTEGUI
14	CONDOTO
14	EL CARMEN DE ATRATO
14	EL LITORAL DEL SAN JUAN
14	ISTMINA
14	JURADÓ
14	LLORÓ
14	MEDIO ATRATO
14	MEDIO BAUDÓ
14	MEDIO SAN JUAN
14	NÓVITA
14	NUQUÍ
14	RÍO IRÓ
14	RÍO QUITO
14	RIOSUCIO
14	SAN JOSÉ DEL PALMAR
14	SIPÍ
14	TADÓ
14	UNGUÍA
14	UNIÓN PANAMERICANA
19	NEIVA
19	ACEVEDO
19	AGRADO
19	AIPE
19	ALGECIRAS
19	ALTAMIRA
19	BARAYA
19	CAMPOALEGRE
19	COLOMBIA
19	ELÍAS
19	GARZÓN
19	GIGANTE
19	GUADALUPE
19	HOBO
19	ÍQUIRA
19	ISNOS
19	LA ARGENTINA
19	LA PLATA
19	NÁTAGA
19	OPORAPA
19	PAICOL
19	PALERMO
19	PALESTINA
19	PITAL
19	PITALITO
19	RIVERA
19	SALADOBLANCO
19	SAN AGUSTÍN
19	SANTA MARÍA
19	SUAZA
19	TARQUI
19	TESALIA
19	TELLO
19	TERUEL
19	TIMANÁ
19	VILLAVIEJA
19	YAGUARÁ
20	RIOHACHA
20	ALBANIA
20	BARRANCAS
20	DIBULLA
20	DISTRACCIÓN
20	EL MOLINO
20	FONSECA
20	HATONUEVO
20	LA JAGUA DEL PILAR
20	MAICAO
20	MANAURE
20	SAN JUAN DEL 13
20	URIBIA
20	URUMITA
20	VILLANUEVA
21	SANTA MARTA
21	ALGARROBO
21	ARACATACA
21	ARIGUANÍ
21	CERRO DE SAN ANTONIO
21	CHIVOLO
21	CIÉNAGA
21	CONCORDIA
21	EL BANCO
21	EL PIÑÓN
21	EL RETÉN
21	FUNDACIÓN
21	GUAMAL
21	NUEVA GRANADA
21	PEDRAZA
21	PIJIÑO DEL CARMEN
21	PIVIJAY
21	PLATO
21	PUEBLOVIEJO
21	REMOLINO
21	SABANAS DE SAN ÁNGEL
21	SALAMINA
21	SAN SEBASTIÁN DE BUENAVISTA
21	SAN ZENÓN
21	SANTA ANA
21	SANTA BÁRBARA DE PINTO
21	SITIONUEVO
21	TENERIFE
21	ZAPAYÁN
21	ZONA BANANERA
22	VILLAVICENCIO
22	ACACÍAS
22	BARRANCA DE UPÍA
22	CABUYARO
22	CASTILLA LA NUEVA
22	CUBARRAL
22	CUMARAL
22	EL CALVARIO
22	EL CASTILLO
22	EL DORADO
22	FUENTE DE ORO
22	GRANADA
22	GUAMAL
22	MAPIRIPÁN
22	MESETAS
22	LA MACARENA
22	URIBE
22	LEJANÍAS
22	PUERTO CONCORDIA
22	PUERTO GAITÁN
22	PUERTO LÓPEZ
22	PUERTO LLERAS
22	PUERTO RICO
22	RESTREPO
22	SAN CARLOS DE GUAROA
22	SAN JUAN DE ARAMA
22	SAN JUANITO
22	SAN MARTÍN
22	VISTAHERMOSA
23	PASTO
23	ALBÁN
23	ALDANA
23	ANCUYÁ
23	ARBOLEDA
23	BARBACOAS
23	BELÉN
23	BUESACO
23	COLÓN
23	CONSACÁ
23	CONTADERO
23	15
23	CUASPÚD
23	CUMBAL
23	CUMBITARA
23	CHACHAGÜÍ
23	EL CHARCO
23	EL PEÑOL
23	EL ROSARIO
23	EL TABLÓN DE GÓMEZ
23	EL TAMBO
23	FUNES
23	GUACHUCAL
23	GUAITARILLA
23	GUALMATÁN
23	ILES
23	IMUÉS
23	IPIALES
23	LA CRUZ
23	LA FLORIDA
23	LA LLANADA
23	LA TOLA
23	LA UNIÓN
23	LEIVA
23	LINARES
23	LOS ANDES
23	MAGÜÍ
23	MALLAMA
23	MOSQUERA
23	23
23	OLAYA HERRERA
23	OSPINA
23	FRANCISCO PIZARRO
23	POLICARPA
23	POTOSÍ
23	PROVIDENCIA
23	PUERRES
23	PUPIALES
23	RICAURTE
23	ROBERTO PAYÁN
23	SAMANIEGO
23	SANDONÁ
23	SAN BERNARDO
23	SAN LORENZO
23	SAN PABLO
23	SAN PEDRO DE CARTAGO
23	SANTA BÁRBARA
23	SANTACRUZ
23	SAPUYES
23	TAMINANGO
23	TANGUA
23	SAN ANDRÉS DE TUMACO
23	TÚQUERRES
23	YACUANQUER
24	CÚCUTA
24	ÁBREGO
24	ARBOLEDAS
24	BOCHALEMA
24	BUCARASICA
24	CÁCOTA
24	CÁCHIRA
24	CHINÁCOTA
24	CHITAGÁ
24	CONVENCIÓN
24	CUCUTILLA
24	DURANIA
24	EL CARMEN
24	EL TARRA
24	EL ZULIA
24	GRAMALOTE
24	HACARÍ
24	HERRÁN
24	LABATECA
24	LA ESPERANZA
24	LA PLAYA
24	LOS PATIOS
24	LOURDES
24	MUTISCUA
24	OCAÑA
24	PAMPLONA
24	PAMPLONITA
24	PUERTO 28
24	RAGONVALIA
24	SALAZAR
24	SAN CALIXTO
24	SAN CAYETANO
24	SANTIAGO
24	SARDINATA
24	SILOS
24	TEORAMA
24	TIBÚ
24	TOLEDO
24	VILLA CARO
24	VILLA DEL ROSARIO
26	ARMENIA
26	BUENAVISTA
26	CALARCÁ
26	CIRCASIA
26	15
26	FILANDIA
26	GÉNOVA
26	LA TEBAIDA
26	MONTENEGRO
26	PIJAO
26	QUIMBAYA
26	SALENTO
27	PEREIRA
27	APÍA
27	BALBOA
27	BELÉN DE UMBRÍA
27	DOSQUEBRADAS
27	GUÁTICA
27	LA CELIA
27	LA VIRGINIA
27	MARSELLA
27	MISTRATÓ
27	PUEBLO RICO
27	QUINCHÍA
27	SANTA ROSA DE CABAL
27	SANTUARIO
28	BUCARAMANGA
28	AGUADA
28	ALBANIA
28	ARATOCA
28	BARBOSA
28	BARICHARA
28	BARRANCABERMEJA
28	BETULIA
28	7
28	CABRERA
28	CALIFORNIA
28	CAPITANEJO
28	CARCASÍ
28	CEPITÁ
28	CERRITO
28	CHARALÁ
28	CHARTA
28	CHIMA
28	CHIPATÁ
28	CIMITARRA
28	CONCEPCIÓN
28	CONFINES
28	CONTRATACIÓN
28	COROMORO
28	CURITÍ
28	EL CARMEN DE CHUCURÍ
28	EL GUACAMAYO
28	EL PEÑÓN
28	EL PLAYÓN
28	ENCINO
28	ENCISO
28	FLORIÁN
28	FLORIDABLANCA
28	GALÁN
28	GÁMBITA
28	GIRÓN
28	GUACA
28	GUADALUPE
28	GUAPOTÁ
28	GUAVATÁ
28	GÜEPSA
28	HATO
28	JESÚS MARÍA
28	JORDÁN
28	LA BELLEZA
28	LANDÁZURI
28	LA PAZ
28	LEBRIJA
28	LOS SANTOS
28	MACARAVITA
28	MÁLAGA
28	MATANZA
28	MOGOTES
28	MOLAGAVITA
28	OCAMONTE
28	OIBA
28	ONZAGA
28	PALMAR
28	PALMAS DEL SOCORRO
28	PÁRAMO
28	PIEDECUESTA
28	PINCHOTE
28	PUENTE NACIONAL
28	PUERTO PARRA
28	PUERTO WILCHES
28	RIONEGRO
28	SABANA DE TORRES
28	SAN ANDRÉS
28	SAN BENITO
28	SAN GIL
28	SAN JOAQUÍN
28	SAN JOSÉ DE MIRANDA
28	SAN MIGUEL
28	SAN VICENTE DE CHUCURÍ
28	SANTA BÁRBARA
28	SANTA HELENA DEL OPÓN
28	SIMACOTA
28	SOCORRO
28	SUAITA
28	29
28	SURATÁ
28	TONA
28	VALLE DE SAN JOSÉ
28	VÉLEZ
28	VETAS
28	VILLANUEVA
28	ZAPATOCA
29	SINCELEJO
29	BUENAVISTA
29	CAIMITO
29	COLOSÓ
29	COROZAL
29	COVEÑAS
29	CHALÁN
29	EL ROBLE
29	GALERAS
29	GUARANDA
29	LA UNIÓN
29	LOS PALMITOS
29	MAJAGUAL
29	MORROA
29	OVEJAS
29	PALMITO
29	SAMPUÉS
29	SAN BENITO ABAD
29	SAN JUAN DE BETULIA
29	SAN MARCOS
29	SAN ONOFRE
29	SAN PEDRO
29	SAN LUIS DE SINCÉ
29	29
29	SANTIAGO DE TOLÚ
29	TOLÚ VIEJO
30	IBAGUÉ
30	ALPUJARRA
30	ALVARADO
30	AMBALEMA
30	ANZOÁTEGUI
30	ARMERO GUAYABAL
30	ATACO
30	CAJAMARCA
30	CARMEN DE APICALÁ
30	CASABIANCA
30	CHAPARRAL
30	COELLO
30	COYAIMA
30	CUNDAY
30	DOLORES
30	ESPINAL
30	FALAN
30	FLANDES
30	FRESNO
30	GUAMO
30	HERVEO
30	HONDA
30	ICONONZO
30	LÉRIDA
30	LÍBANO
30	SAN SEBASTIÁN DE MARIQUITA
30	MELGAR
30	MURILLO
30	NATAGAIMA
30	ORTEGA
30	PALOCABILDO
30	PIEDRAS
30	PLANADAS
30	PRADO
30	PURIFICACIÓN
30	RIOBLANCO
30	RONCESVALLES
30	ROVIRA
30	SALDAÑA
30	SAN ANTONIO
30	SAN LUIS
30	SANTA ISABEL
30	SUÁREZ
30	VALLE DE SAN JUAN
30	VENADILLO
30	VILLAHERMOSA
30	VILLARRICA
31	CALI
31	ALCALÁ
31	ANDALUCÍA
31	ANSERMANUEVO
31	ARGELIA
31	7
31	BUENAVENTURA
31	GUADALAJARA DE BUGA
31	BUGALAGRANDE
31	CAICEDONIA
31	CALIMA
31	CANDELARIA
31	CARTAGO
31	DAGUA
31	EL ÁGUILA
31	EL CAIRO
31	EL CERRITO
31	EL DOVIO
31	FLORIDA
31	GINEBRA
31	GUACARÍ
31	JAMUNDÍ
31	LA CUMBRE
31	LA UNIÓN
31	LA VICTORIA
31	OBANDO
31	PALMIRA
31	PRADERA
31	RESTREPO
31	RIOFRÍO
31	ROLDANILLO
31	SAN PEDRO
31	SEVILLA
31	TORO
31	TRUJILLO
31	TULUÁ
31	ULLOA
31	VERSALLES
31	VIJES
31	YOTOCO
31	YUMBO
31	ZARZAL
3	3
3	ARAUQUITA
3	CRAVO NORTE
3	FORTUL
3	PUERTO RONDÓN
3	SARAVENA
3	TAME
11	YOPAL
11	AGUAZUL
11	CHÁMEZA
11	HATO COROZAL
11	LA SALINA
11	MANÍ
11	MONTERREY
11	NUNCHÍA
11	OROCUÉ
11	PAZ DE ARIPORO
11	PORE
11	RECETOR
11	SABANALARGA
11	SÁCAMA
11	SAN LUIS DE PALENQUE
11	TÁMARA
11	TAURAMENA
11	TRINIDAD
11	VILLANUEVA
25	MOCOA
25	COLÓN
25	ORITO
25	PUERTO ASÍS
25	PUERTO CAICEDO
25	PUERTO GUZMÁN
25	PUERTO LEGUÍZAMO
25	SIBUNDOY
25	SAN FRANCISCO
25	SAN MIGUEL
25	SANTIAGO
25	VALLE DEL GUAMUEZ
25	VILLAGARZÓN
4	SAN ANDRÉS
4	PROVIDENCIA
1	LETICIA
1	EL ENCANTO
1	LA CHORRERA
1	LA PEDRERA
1	LA VICTORIA
1	MIRITÍ - PARANÁ
1	PUERTO ALEGRÍA
1	PUERTO ARICA
1	PUERTO 23
1	PUERTO 28
1	TARAPACÁ
17	INÍRIDA
17	BARRANCO MINAS
17	MAPIRIPANA
17	SAN FELIPE
17	PUERTO COLOMBIA
17	LA GUADALUPE
17	CACAHUAL
17	PANA PANA
17	MORICHAL
18	SAN JOSÉ DEL 18
18	CALAMAR
18	EL RETORNO
18	MIRAFLORES
32	MITÚ
32	CARURÚ
32	PACOA
32	TARAIRA
32	PAPUNAUA
32	YAVARATÉ
33	PUERTO CARREÑO
33	LA PRIMAVERA
33	SANTA ROSALÍA
33	CUMARIBO
34	ORDEN NACIONAL
