id	name
1	Afganistán
2	Albania
3	Alemania
4	Andorra
5	Angola
6	Antigua y Barbuda
7	Arabia Saudita
8	Argelia
9	Argentina
10	Armenia
11	Australia
12	Austria
13	Azerbaiyán
14	Bahamas
15	Bangladés
16	Barbados
17	Baréin
18	Bélgica
19	Belice
20	Benín
21	Bielorrusia
22	Birmania
23	Bolivia
24	Bosnia y Herzegovina
25	Botsuana
26	Brasil
27	Brunéi
28	Bulgaria
29	Burkina Faso
30	Burundi
31	Bután
32	Cabo Verde
33	Camboya
34	Camerún
35	Canadá
36	Catar
37	Chad
38	Chile
39	China
40	Chipre
41	Ciudad del Vaticano
42	Colombia
43	Comoras
44	Corea del Norte
45	Corea del Sur
46	Costa de Marfil
47	Costa Rica
48	Croacia
49	Cuba
50	Dinamarca
51	Dominica
52	Ecuador
53	Egipto
54	El Salvador
55	Emiratos Árabes Unidos
56	Eritrea
57	Eslovaquia
58	Eslovenia
59	España
60	Estados Unidos
61	Estonia
62	Etiopía
63	Filipinas
64	Finlandia
65	Fiyi
66	Francia
67	Gabón
68	Gambia
69	Georgia
70	Ghana
71	Granada
72	Grecia
73	Guatemala
74	Guyana
75	Guinea
76	Guinea ecuatorial
77	Guinea-Bisáu
78	Haití
79	Honduras
80	Hungría
81	India
82	Indonesia
83	Irak
84	Irán
85	Irlanda
86	Islandia
87	Islas Marshall
88	Islas Salomón
89	Israel
90	Italia
91	Jamaica
92	Japón
93	Jordania
94	Kazajistán
95	Kenia
96	Kirguistán
97	Kiribati
98	Kuwait
99	Laos
100	Lesoto
101	Letonia
102	Líbano
103	Liberia
104	Libia
105	Liechtenstein
106	Lituania
107	Luxemburgo
108	Madagascar
109	Malasia
110	Malaui
111	Maldivas
112	Malí
113	Malta
114	Marruecos
115	Mauricio
116	Mauritania
117	México
118	Micronesia
119	Moldavia
120	Mónaco
121	Mongolia
122	Montenegro
123	Mozambique
124	Namibia
125	Nauru
126	Nepal
127	Nicaragua
128	Níger
129	Nigeria
130	Noruega
131	Nueva Zelanda
132	Omán
133	Países Bajos
134	Pakistán
135	Palaos
136	Panamá
137	Papúa Nueva Guinea
138	Paraguay
139	Perú
140	Polonia
141	Portugal
142	Reino Unido
143	República Centroafricana
144	República Checa
145	República de Macedonia
146	República del Congo
147	República Democrática del Congo
148	República Dominicana
149	República Sudafricana
150	Ruanda
151	Rumanía
152	Rusia
153	Samoa
154	San Cristóbal y Nieves
155	San Marino
156	San Vicente y las Granadinas
157	Santa Lucía
158	Santo Tomé y Príncipe
159	Senegal
160	Serbia
161	Seychelles
162	Sierra Leona
163	Singapur
164	Siria
165	Somalia
166	Sri Lanka
167	Suazilandia
168	Sudán
169	Sudán del Sur
170	Suecia
171	Suiza
172	Surinam
173	Tailandia
174	Tanzania
175	Tayikistán
176	Timor Oriental
177	Togo
178	Tonga
179	Trinidad y Tobago
180	Túnez
181	Turkmenistán
182	Turquía
183	Tuvalu
184	Ucrania
185	Uganda
186	Uruguay
187	Uzbekistán
188	Vanuatu
189	Venezuela
190	Vietnam
191	Yemen
192	Yibuti
193	Zambia
194	Zimbabue
