Etapa	Requisito	Criterio	Evidencia	Sustento legal o técnico	Ayuda	Nivel	Perfil	Area Tematica	Preguntas
Preparación para realizar ejercicios de participación	La entidad debe identificar las problemáticas que pueden ser solucionadas a través del ejercicio de participación	Ejercicios que evidencien el diagnóstico de identificación de problemáticas claras basadas en un metodología adoptada por la entidad	Documento diagnóstico que evidencie el ejercicio de identificación de problemáticas realizado por la entidad	Ley 1437 de 2011 art. 3 num 6). Ley 1757 de 2015 Art. 110 - Ley 152 de 1995 - Ley 1474 de 2011 Art. 78. Manual de Gobierno en Línea.	La entidad podrá hacer uso de algún ejercicio que incluya la participación ciudadana para identificar las problemáticas como resultado del ejercicio. En cuanto a metodología la entidad podría utilizar ejercicios de ideación y colaboración con ciudadanía o grupos de interés. Ver guia de innovación abierta  	1	Experto 	Estrategia Digital 	¿Considera que el objetivo del ejercicio de participación fue claramente definido?  
Preparación para realizar ejercicios de participación	La entidad debe definir la estrategia de participación	Incluir en la estrategia de participación los siguientes criterios: procedimiento de participación con el tiempo de duración del ejercicio, objetivos y temática del ejercicio de participación, escenarios de participación, herramientas y/o canales de comunicación para difundir la información, resultados esperados, definición de métricas e indicadores cualitativos y cuantitativos, definición de recursos a destinar, plan de promoción y divulgación, sinergias entre entidades 	Documento en donde se encuentre definida la estrategia de participación 	Ley 1437 de 2011 art. 3 num 6). Ley 1437 de 2011. art. 8. Ley 134 de 1994. Ley 1757 de 2015 Art. 110. Manual de Gobierno en Línea.		1	Experto 	Estrategia Digital 	¿Qué tan fácil fue utilizar el mecanismo digital de participación?
Preparación para realizar ejercicios de participación	La entidad debe caracterizar los actores y seleccionar las herramientas y/o canales de comunicación que serán parte del ejercicio de participación 	Identificar el público objetivo interesado para hacer parte del ejercicio de participación, los intereses de los participantes, mecanismos electrónicos de participación u otras variables que agreguen valor al ejercicio para la entidad	Documento de caracterización de ciudadanos o grupos de interés objetivo del ejercicio de participación	Ley 1757 de 2015. Guia de Caracterización de Ciudadanos	Guía de caracterización de ciudadanos, usuarios y grupos de interés del DNP https://colaboracion.dnp.gov.co/CDT/Programa%20Nacional%20del%20Servicio%20al%20Ciudadano/Guia%20de%20Caracterizaci%C3%B3n%20de%20Ciudadanos.pdf	1	Experto 	Estrategia Digital 	
Preparación para realizar ejercicios de participación	La entidad debe conformar un comité, equipo de trabajo u otra instancia estratégica para planear, desarrollar, y evaluar el ejercicio de participación	Conformar un equipo de trabajo que defina, ejecute y evalúe todo el proceso del ejercicio de participación	Actas de reuniones del equipo de trabajo que evidencien las estrategias y acciones que se están llevando a cabo	Ley 1437 de 2011 art. 3 num 6). Ley 1757 de 2015.		2	Experto 	Estrategia Digital 	
Preparación para realizar ejercicios de participación	La Entidad garantiza la protección de los datos personales de los usuarios participantes en el ejercicio de participación	La entidad debe contar con una politica de tratamiento de informacion y solicitar autorización para el tratamiento de datos personales al usuario participante en el ejercicio de participación	Link habilitado al mecanismo de participación ciudadana en donde se encuentre publicada la política de protección de datos	Ley 1581 de 2012. Ley 1757 de 2015.		1	Experto 	Gobernanza Digital	
Preparación para realizar ejercicios de participación	La entidad habilita un mecanismo digital de participación	Habilitar un canal por medios digitales para realizar el ejercicio de participación	Link al canal en donde se llevó a cabo el ejercicio de participación	Ley 1712 de 2015. Art. 11. Lit h)	Mecanismos digitales de participación: sitios web (plataforma web institucional, plataforma exclusiva de participación o plataforma de terceros como por ejemplo urna de cristal), videoconferencia, streaming, foros virtuales, chat, mensaje de texto, correo electrónico, entre otros	1	Usuario	Conocimiento y uso 	
Preparación para realizar ejercicios de participación	La entidad habilita más de un mecanismo digital de participación	Habilitar más de un canal por medios digitales para realizar el ejercicio de participación	Archivo consolidado relacionando los links de los canales habilitados, en donde se realizó el ejercicio de participación	Ley 1712 de 2015. Art. 11. Lit. h)	Mecanismos digitales de participación: sitios web (plataforma web institucional, plataforma exclusiva de participación o plataforma de terceros como por ejemplo urna de cristal), videoconferencia, streaming, foros virtuales, chat, mensaje de texto, correo electrónico, entre otros	2	Usuario	Conocimiento y uso 	
Preparación para realizar ejercicios de participación	El usuario podrá acceder al mecanismo de participación digital a través de dispositivos móviles aplicando tecnologías de diseño web adaptativo (Responsive Web Design-RWD)	El usuario podrá acceder y desplazarse fácilmente por los contenidos del mecanismo de participación a través de dispositivos móviles como celulares y tabletas	El evaluador deberá acceder al mecanismo de participación por dispositivos móviles (celular, tableta), a fin de validar que pueda navegar fácilmente por los contenidos.	Manual de Gobierno en Línea, Marco de Referencia de Arquitectura TI		3	Experto 	Talento Digital 	
Preparación para realizar ejercicios de participación	El mecanismo digital de participación deberá estar disponible en todo momento. En caso de no estarlo, el usuario debe ser informado de la causa y del tiempo estimado de restablecimiento del servicio.	En caso que el mecanismo digital de participación no se encuentre disponible, se debe informar al usuario la causa y el tiempo estimado para acceder al mismo.	Captura de pantalla de los mensajes de indisponibilidad del servicio, en el cual se indiquen las causas y el tiempo estimado de restablecimiento.	Manual de Gobierno en Línea, Marco de Referencia de Arquitectura TI		1	Usuario	Seguimiento y control 	
Desarrollo del Ejercicio de Participación	La entidad debe promocionar y divulgar la estrategia del ejercicio de participación	Desarrollar el plan de promoción y divulgación definido en la estrategia de participación, en el cual podrán utitlizar redes sociales, páginas institucionales, entre otros.	Documento en donde se evidencien las actividades desarrolladas para promocionar y divulgar la estrategia de participación y documento con la estrategia de participación.   El documento de promoción y divulgación deberá guardar coherencia con el de la estrategia de participación.	Ley 1757 de 2015 Art. 110 - Ley 152 de 1995 - Ley 1474 de 2011 Art. 78. Manual de Gobierno en Línea.		1	Experto 	Comunicacion Digital 	Durante el ejercicio de participación, indique el nivel de atención recibido por parte de la entidad  
Desarrollo del Ejercicio de Participación	La entidad debe convocar por medios electrónicos a los grupos de interés o ciudadanos caracterizados 	Convocar por medios electrónicos a los grupos de interés o ciudadanos caracterizados 	Archivo consolidando la convocatoria enviada a los grupos de interés o ciudadanos identificados en la caracterización, que sea coherente con el documento de caracterización y el plan de promoción y divulgación.	Ley 1712 de 2015. Decreto 1081 de 2015. Resolución 3564 de 2015		1	Experto 	Comunicacion Digital 	Califique el grado de promoción o divulgación del ejercicio de participación
Desarrollo del Ejercicio de Participación	La entidad debe desarrollar el ejercicio de participación	Desarrollar las acciones definidas en el documento de la estrategia de participación 	Informe que permita evidenciar las acciones desarrolladas durante el ejercicio de participación, coherente con el documento de la estrategia de participación 	Ley 1757 de 2015 Art. 110 - Ley 152 de 1995 - Ley 1474 de 2011 Art. 78. Manual de Gobierno en Línea.	Tenga en cuenta que este requisito solo evaluará los criterios enmarcadas en la etapa de ejecución definida en la estrategia de participación 	1	Experto 	Estrategia Digital 	
Desarrollo del Ejercicio de Participación	La entidad debe responder las preguntas o comentarios de los ciudadanos o grupos de interés durante el ejercicio de participación	Hacer seguimiento y responder a las diferentes consultas realizadas durante el ejercicio por los diferentes canales habilitados 	Archivo consolidando las respuestas a los ciudadanos o grupos de interés durante el ejercicio de participación	Ley 1437 de 2011. Ley 1757 de 2015		1	Usuario	Seguimiento y control 	
Resultados del Ejercicio de Participación 	La entidad debe dar cierre y analizar el (los) resultado (s) del ejercicio de participación	Recolección y análisis de comentarios sobre el ejercicio de participación: número de participantes, tipo de participantes, número de propuestas, número de personas que consultaron la información u otras que considere la entidad	Documento consolidando el análisis de comentarios sobre el ejercicio de participación: número de participantes, tipo de participantes, número de propuestas, número de personas que consultaron la información u otras que considere la entidad	Ley 1757 de 2015		1	Experto 	Estrategia Digital 	Indique qué tan satisfecho se encuentra con la publicación y divulgación de los resultados del ejercicio de participación
Resultados del Ejercicio de Participación 	La entidad debe publicar y divulgar los resultados del ejercicio de participación	Publicar los resultados en el portal web de la entidad, y en los casos que aplique, en el portal propio o de terceros en donde se haya realizado el ejercicio de participación.  Divulgar por los diferentes canales que disponga la entidad, los resultados generados en el ejercicio de participación	Link al portal web en donde se haya realizado la publicación del ejercicio de participación y archivo consolidado con los pantallazos o links, en donde se divulgaron los resultados del ejercicio de participación	Ley 1712 de 2015. Decreto 1081 de 2015. Resolución 3564 de 2015		1	Experto 	Comunicacion Digital 	
Resultados del Ejercicio de Participación 	La entidad deberá involucrar y comprometer a los ciudadanos, usuarios o grupos de interés para trabajar de manera colaborativa en el planteamiento de soluciones 	La entidad deberá realizar un trabajo conjunto con los diferentes actores caracterizados e involucrados en el ejercicio de participación, con el propósito de desarrollar soluciones de manera colaborativa a los retos o problemáticas propuestas	Documento donde se detallen los resultados obtenidos en el ejercicio de colaboración con los ciudadanos, usuarios y grupos de interés para la generación de soluciones e ideas a retos o problemáticas propuestas. 	Ley 1437 de 2011 art. 3 num 6). Ley 1757 de 2015. Manual de Gobierno en Línea.		2	Experto 	Estrategia Digital 	
Resultados del Ejercicio de Participación 	La entidad deberá desarrollar soluciones en colaboración con los ciudadanos, usuarios o grupos de interés	La entidad deberá desarrollar un trabajo coordinado con los diferentes actores para resolver soluciones	Documento donde se describan las soluciones desarrolladas y los sectores participantes en la misma.	Ley 1437 de 2011 art. 3 num 6). Ley 1757 de 2015. Manual de Gobierno en Línea.		3	Experto 	Estrategia Digital 	
Evaluación del Ejercicio de participación	La entidad debe evaluar la calidad del ejercicio de participación	Analizar la calidad del ejercicio de participación por medio de los siguientes criterios:  Métricas e indicadores definidos en el documento de estrategia de participación Resultados esperados Escenarios de participación Herramientas y/o canales de comunicación  Cumplimiento de los objetivos Fortalezas y debilidades del ejercicio de participación	Documento que contenga un análisis de la calidad del ejercicio de participación. Para tal fin, el documento debe evidenciar un análisis de los siguientes criterios:  Métricas e indicadores definidos en el documento de estrategia de participación Resultados esperados Escenarios de participación Herramientas y/o canales de comunicación  Cumplimiento de los objetivos Fortalezas y debilidades del ejercicio de participación	Ley 1757 de 2015. Manual de Gobierno en Línea.		2	Experto 	Estrategia Digital 	¿Considera usted que el ejercicio de participación fue satisfactorio?
Evaluación del Ejercicio de participación	La entidad debe realizar un plan de mejora del ejercicio de participación 	Identificar lecciones aprendidas y acciones de mejora del ejercicio de participación.	Plan de mejora que indique las lecciones aprendidas y las acciones de mejora para futuros ejercicios	Ley 1757 de 2015. Manual de Gobierno en Línea.		2	Experto 	Estrategia Digital 	
Evaluación del Ejercicio de participación	La entidad debe generar mecanismos de control social 	Fomentar o promover espacios digitales en el que los ciudadanos, usuarios o grupos de interés, puedan hacer seguimiento y control a las soluciones desarrolladas producto del ejercicio de participación	Evidencia en donde demuestre que la entidad habilitó uno o varios mecanismos digitales para que los ciudadanos, usuarios o grupos de interés puedan hacer seguimiento a la solución desarrollada. Por ejemplo: correos electrónicos, chats, foros, entre otros.	Ley 1437 de 2011 art. 3 num 6). Ley 1757 de 2015. Manual de Gobierno en Línea. Ley 1474 de 2011. Estatuto anticorrupción		3	Usuario	Seguimiento y control 	
